Customer,Arrival_time,Wait,Service_Start_time,Service_Time,Service_End_time
68,133.5531027494546,0.4945680220561428,134.04767077151075,0.09271424195957471,134.14038501347034
69,133.82445050232667,0.31593451114366644,134.14038501347034,0.8698047149471473,135.0101897284175
70,134.46096645061232,0.5492232778051687,135.0101897284175,0.43742792480027265,135.44761765321775
71,135.8216906095774,0.0,135.8216906095774,0.38590945284646766,136.20760006242386
72,136.36717375811793,0.0,136.36717375811793,0.4923838476674002,136.85955760578534
73,139.71909657775547,0.0,139.71909657775547,0.6976703735531705,140.41676695130863
74,143.54053069618425,0.0,143.54053069618425,0.569330381485556,144.1098610776698
75,151.9563394738157,0.0,151.9563394738157,0.9690913570272888,152.92543083084297
76,153.95104820217685,0.0,153.95104820217685,0.15046451156497556,154.1015127137418
77,157.00428015815433,0.0,157.00428015815433,0.7518665461618305,157.75614670431617
78,159.43804434784556,0.0,159.43804434784556,0.09497213322457455,159.53301648107015
79,159.53961430379496,0.0,159.53961430379496,0.9791648599357874,160.51877916373076
80,162.92984420199647,0.0,162.92984420199647,0.5664749060835919,163.49631910808006
81,166.57261037177952,0.0,166.57261037177952,3.081616980970214,169.65422735274973
82,169.40720623526508,0.24702111748464972,169.65422735274973,1.1968148752955583,170.8510422280453
83,171.29590241486494,0.0,171.29590241486494,0.4901527144609609,171.7860551293259
84,172.80240987771148,0.0,172.80240987771148,1.967937673171367,174.77034755088286
85,174.45438791658253,0.31595963430032725,174.77034755088286,4.344558021556863,179.1149055724397
86,175.06594155868567,4.048964013754045,179.1149055724397,0.557445792583648,179.67235136502336
87,178.32685046914983,1.3455008958735277,179.67235136502336,0.007484226420048884,179.6798355914434
88,179.32060775093817,0.35922784050524115,179.6798355914434,0.031744303028974,179.71157989447238
89,179.32406693256053,0.38751296191185247,179.71157989447238,0.7188330271155956,180.430412921588
90,179.73394631306908,0.6964666085189037,180.430412921588,0.11941881591220598,180.5498317375002
91,180.9438504992659,0.0,180.9438504992659,2.6093773654594212,183.5532278647253
92,182.98816248418422,0.5650653805410855,183.5532278647253,1.1003406653621983,184.6535685300875
93,183.01172638624723,1.6418421438402788,184.6535685300875,0.5964455922425348,185.25001412233004
94,185.95060208843225,0.0,185.95060208843225,0.38677153973238193,186.33737362816464
95,186.8275275061496,0.0,186.8275275061496,0.9944079275203479,187.82193543366995
96,188.18918084035107,0.0,188.18918084035107,0.6320802154789489,188.82126105583
97,188.23684447004203,0.5844165857879773,188.82126105583,0.19841853951918387,189.0196795953492
98,189.53740530295647,0.0,189.53740530295647,1.2030527527390944,190.74045805569557
99,189.6965261148642,1.0439319408313565,190.74045805569557,3.587391206195154,194.32784926189072
100,189.74920460656645,4.578644655324268,194.32784926189072,3.08814962050181,197.41599888239253
101,192.6307360015541,4.785262880838417,197.41599888239253,0.8600229333678491,198.27602181576037
102,193.38858013863472,4.887441677125651,198.27602181576037,0.3176489716424702,198.59367078740286
103,193.84005890965855,4.753611877744305,198.59367078740286,0.2374658265301974,198.83113661393304
104,194.0478185987967,4.783318015136331,198.83113661393304,0.4580812308109789,199.28921784474403
105,194.06599353819158,5.223224306552453,199.28921784474403,0.2588153678724749,199.5480332126165
106,194.79105998155808,4.756973231058424,199.5480332126165,0.40413093970618974,199.9521641523227
107,199.45937652573247,0.49278762659022846,199.9521641523227,0.3841122197665158,200.3362763720892
108,199.67476079271856,0.6615155793706435,200.3362763720892,0.14831654474684042,200.48459291683605
109,203.5412772905522,0.0,203.5412772905522,1.4793408336845058,205.0206181242367
110,205.2398858727506,0.0,205.2398858727506,0.07715904822659987,205.3170449209772
111,206.51319919245415,0.0,206.51319919245415,0.06890342726365695,206.5821026197178
112,210.93574178910075,0.0,210.93574178910075,0.21960315323517635,211.15534494233592
113,211.63651300557706,0.0,211.63651300557706,0.09200420112963775,211.7285172067067
114,213.13354738058948,0.0,213.13354738058948,1.0522314081159425,214.18577878870542
115,213.98635526115802,0.19942352754739545,214.18577878870542,0.2588424227855465,214.44462121149095
116,215.96461357983074,0.0,215.96461357983074,0.6505665730038336,216.61518015283457
117,216.86886092703085,0.0,216.86886092703085,1.4252696184403735,218.29413054547123
118,217.38679496661098,0.9073355788602555,218.29413054547123,2.7062140338013396,221.00034457927256
119,217.51636314362872,3.483981435643841,221.00034457927256,0.6667266287564085,221.66707120802897
120,218.88610470011758,2.780966507911387,221.66707120802897,0.43848240540501665,222.10555361343398
121,220.4078819194823,1.6976716939516905,222.10555361343398,0.6833892595622408,222.78894287299622
122,220.6033892149779,2.185553658018307,222.78894287299622,0.7713031616205991,223.56024603461682
123,221.45624246687174,2.1040035677450817,223.56024603461682,0.36295006864837526,223.9231961032652
124,225.04522452352052,0.0,225.04522452352052,0.5998972950354402,225.64512181855596
125,225.57576112664432,0.06936069191164052,225.64512181855596,0.8940287361769519,226.5391505547329
126,226.26277728315299,0.27637327157992786,226.5391505547329,0.11455146207454424,226.65370201680744
127,227.03355164523313,0.0,227.03355164523313,0.40567889183608014,227.43923053706922
128,228.2689173112843,0.0,228.2689173112843,1.2144978623375728,229.48341517362186
129,229.44326125497344,0.040153918648428544,229.48341517362186,0.8878273451847246,230.37124251880658
130,229.93610138506412,0.4351411337424622,230.37124251880658,0.12946468906808206,230.50070720787465
131,230.91630972497225,0.0,230.91630972497225,7.2228328118377405,238.13914253681
132,232.84168980386144,5.297452732948557,238.13914253681,0.49429072014309217,238.63343325695308
133,234.52129199645748,4.112141260495605,238.63343325695308,0.8401063133627086,239.47353957031578
134,242.23446038809215,0.0,242.23446038809215,0.2251383424039415,242.45959873049608
135,243.00772889367732,0.0,243.00772889367732,0.8276197706907071,243.83534866436804
136,244.88051000107856,0.0,244.88051000107856,1.7392009944739706,246.61971099555254
137,247.07009950996067,0.0,247.07009950996067,1.5642561488659135,248.6343556588266
138,247.3254928460535,1.3088628127731,248.6343556588266,0.659085898648625,249.2934415574752
139,249.87172765506622,0.0,249.87172765506622,0.4776063255072782,250.3493339805735
140,251.19941120808517,0.0,251.19941120808517,0.3069356152346265,251.5063468233198
141,252.3484638559941,0.0,252.3484638559941,0.10125866499589962,252.44972252099
142,253.58092111254248,0.0,253.58092111254248,0.9932325611933996,254.57415367373588
143,254.2626621372274,0.31149153650846984,254.57415367373588,1.0170352708412806,255.59118894457717
144,254.35179478890788,1.239394155669288,255.59118894457717,0.5330283155496925,256.12421726012684
145,254.36864999234743,1.755567267779412,256.12421726012684,0.2189773326819947,256.34319459280886
146,255.382075815062,0.9611187777468615,256.34319459280886,0.37790661368323586,256.7211012064921
147,255.3887868264551,1.332314380037019,256.7211012064921,0.9032150798612832,257.6243162863534
148,255.39929689886415,2.2250193874892545,257.6243162863534,0.6116734521954417,258.2359897385488
149,255.9814044985156,2.2545852400332365,258.2359897385488,2.602347155891706,260.83833689444054
150,256.2779282342377,4.560408660202825,260.83833689444054,2.974174299029428,263.81251119346996
151,256.7445804353324,7.06793075813755,263.81251119346996,1.366831843674877,265.17934303714486
152,257.58396931181227,7.595373725332593,265.17934303714486,2.660853955968666,267.8401969931135
153,258.29389684256216,9.54630015055136,267.8401969931135,1.3817341517079313,269.22193114482144
154,261.2023883324739,8.019542812347538,269.22193114482144,1.0625242527004501,270.28445539752187
155,262.1274033993146,8.157051998207294,270.28445539752187,0.2516623363564366,270.5361177338783
156,262.38373382842633,8.152383905451984,270.5361177338783,0.6151327970466912,271.151250530925
157,264.2109672167521,6.940283314172859,271.151250530925,0.3801238640799541,271.53137439500495
158,265.0414248545073,6.489949540497662,271.53137439500495,0.07655400879865672,271.6079284038036
159,265.63687215416803,5.971056249635581,271.6079284038036,3.8827907663483496,275.490719170152
160,266.2357446269192,9.254974543232777,275.490719170152,0.6968630969275641,276.18758226707956
161,267.8793218494367,8.308260417642884,276.18758226707956,1.6781870493404838,277.86576931642
162,268.8194016272458,9.046367689174247,277.86576931642,0.12203034958496638,277.987799666005
163,270.49536998055885,7.4924296854461545,277.987799666005,2.456895900709932,280.4446955667149
164,270.75411632408077,9.690579242634158,280.4446955667149,2.4575531889783186,282.9022487556932
165,274.75852524733125,8.143723508361973,282.9022487556932,0.9835702599183092,283.8858190156115
166,279.08751076202503,4.79830825358647,283.8858190156115,0.1508263233144103,284.0366453389259
167,279.4807224006605,4.5559229382653825,284.0366453389259,0.869750459202159,284.9063957981281
168,279.8680451822342,5.038350615893876,284.9063957981281,0.8349758544250808,285.74137165255314
